"stock","res","yr","ct"
"WGBFAS-HERR31-1979-2006-JENNINGS","Medium",1995,4461
"WGBFAS-HERR31-1979-2006-JENNINGS","Medium",1996,5194
"WGBFAS-HERR31-1979-2006-JENNINGS","Medium",1997,4281
"WGBFAS-HERR31-1979-2006-JENNINGS","Medium",1998,5582
"WGBFAS-HERR31-1979-2006-JENNINGS","Medium",1999,4157
"WGBFAS-HERR31-1979-2006-JENNINGS","Medium",2000,2592
"WGBFAS-HERR31-1979-2006-JENNINGS","Medium",2001,2822
"WGBFAS-HERR31-1979-2006-JENNINGS","Medium",2002,3750
"WGBFAS-HERR31-1979-2006-JENNINGS","Medium",2003,4004
"WGBFAS-HERR31-1979-2006-JENNINGS","Medium",2004,5973
"WGBFAS-HERR31-1979-2006-JENNINGS","Medium",2005,4970
"WGBFAS-HERR31-1979-2006-JENNINGS","Medium",2006,2954
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",1986,66000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",1987,75000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",1988,93000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",1989,101000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",1990,104000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",1991,107000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",1992,107000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",1993,103000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",1994,134000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",1995,125000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",1996,96000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",1997,65000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",1998,86000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",1999,93000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",2000,1e+05
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",2001,94000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",2002,96000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",2003,129000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",2004,112000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",2005,102000
"WGBFAS-HERRIsum-1983-2007-JENNINGS","Medium",2006,130000
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1977,24186
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1978,16728
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1979,17142
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1980,14998
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1981,16769
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1982,12777
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1983,15541
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1984,15843
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1985,15575
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1986,16927
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1987,12884
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1988,16791
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1989,16783
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1990,14931
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1991,14791
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1992,20000
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1993,22200
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1994,24300
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1995,32656
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1996,32584
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1997,39843
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1998,29443
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",1999,31403
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",2000,34069
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",2001,38785
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",2002,39701
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",2003,40803
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",2004,39115
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",2005,32225
"WGBFAS-HERRRIGA-1976-2007-JENNINGS","Medium",2006,31232
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",1984,337
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",1985,397
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",1986,643
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",1987,722
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",1988,706
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",1989,824
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",1990,1050
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",1991,1011
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",1992,1294
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",1993,1439
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",1994,1198
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",1995,1297
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",1996,1059
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",1997,814
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",1998,605
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",1999,638
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",2000,633
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",2001,455
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",2002,845
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",2003,600
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",2004,782
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",2005,878
"WGBFAS-SOLEIIIa-1982-2007-JENNINGS","Medium",2006,729
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1974,242000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1975,201000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1976,195000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1977,181000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1978,132000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1979,77000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1980,58000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1981,49000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1982,49000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1983,37000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1984,53000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1985,70000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1986,76000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1987,88000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1988,80000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1989,86000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1990,86000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1991,103000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1992,142000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1993,178000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1994,289000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1995,313000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1996,441000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1997,529000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1998,471000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",1999,421000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",2000,389000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",2001,342000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",2002,343000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",2003,308000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",2004,374000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",2005,405000
"WGBFAS-SPRAT22-32-1973-2007-JENNINGS","Medium",2006,352000
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",1986,1124
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",1987,1688
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",1988,2223
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",1989,2629
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",1990,1945
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",1991,1682
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",1992,1916
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",1993,1384
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",1994,1403
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",1995,1652
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",1996,1098
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",1997,896
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",1998,1123
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",1999,1125
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",2000,1041
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",2001,931
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",2002,720
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",2003,876
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",2004,1006
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",2005,983
"WGHMM-FMEG8c9a-1986-2006-JENNINGS","Medium",2006,1092
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1979,50637
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1980,56473
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1981,58183
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1982,53645
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1983,57508
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1984,63288
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1985,56100
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1986,57093
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1987,63368
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1988,64824
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1989,66472
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1990,64288
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1991,52373
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1992,56618
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1993,52146
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1994,51259
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1995,57619
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1996,47213
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1997,42600
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1998,35010
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",1999,39814
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",2000,42022
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",2001,36675
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",2002,40105
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",2003,41877
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",2004,47123
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",2005,46367
"WGHMM-HAKENRTN-1977-2007-JENNINGS","Medium",2006,41800
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",1982,17108
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",1983,22376
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",1984,21485
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",1985,18152
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",1986,16185
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",1987,15232
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",1988,15667
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",1989,12887
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",1990,11994
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",1991,11618
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",1992,12824
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",1993,10944
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",1994,9542
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",1995,11782
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",1996,8875
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",1997,7619
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",1998,7100
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",1999,6911
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",2000,7318
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",2001,6365
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",2002,5817
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",2003,5617
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",2004,5890
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",2005,7437
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",2006,10188
"WGHMM-HAKESOTH-1982-2007-JENNINGS","Medium",2007,10188
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",1986,659
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",1987,497
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",1988,817
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",1989,714
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",1990,977
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",1991,614
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",1992,516
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",1993,383
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",1994,479
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",1995,218
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",1996,329
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",1997,356
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",1998,446
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",1999,343
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",2000,253
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",2001,175
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",2002,117
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",2003,134
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",2004,149
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",2005,147
"WGHMM-MEG8c9a-1985-2007-JENNINGS","Medium",2006,210
