"stock","res","yr","ct"
"NWWG-HADFAPL-1955-2006-MINTO","Medium",1983,12894
"NWWG-HADFAPL-1955-2006-MINTO","Medium",1984,12378
"NWWG-HADFAPL-1955-2006-MINTO","Medium",1985,15143
"NWWG-HADFAPL-1955-2006-MINTO","Medium",1986,14477
"NWWG-HADFAPL-1955-2006-MINTO","Medium",1987,14882
"NWWG-HADFAPL-1955-2006-MINTO","Medium",1988,12178
"NWWG-HADFAPL-1955-2006-MINTO","Medium",1989,14325
"NWWG-HADFAPL-1955-2006-MINTO","Medium",1990,11726
"NWWG-HADFAPL-1955-2006-MINTO","Medium",1991,8429
"NWWG-HADFAPL-1955-2006-MINTO","Medium",1992,5476
"NWWG-HADFAPL-1955-2006-MINTO","Medium",1993,4026
"NWWG-HADFAPL-1955-2006-MINTO","Medium",1994,4252
"NWWG-HADFAPL-1955-2006-MINTO","Medium",1995,4948
"NWWG-HADFAPL-1955-2006-MINTO","Medium",1996,9642
"NWWG-HADFAPL-1955-2006-MINTO","Medium",1997,17924
"NWWG-HADFAPL-1955-2006-MINTO","Medium",1998,22210
"NWWG-HADFAPL-1955-2006-MINTO","Medium",1999,18482
"NWWG-HADFAPL-1955-2006-MINTO","Medium",2000,15821
"NWWG-HADFAPL-1955-2006-MINTO","Medium",2001,15890
"NWWG-HADFAPL-1955-2006-MINTO","Medium",2002,24933
"NWWG-HADFAPL-1955-2006-MINTO","Medium",2003,27128
"NWWG-HADFAPL-1955-2006-MINTO","Medium",2004,23287
"NWWG-HADFAPL-1955-2006-MINTO","Medium",2005,20455
"NWWG-HADFAPL-1955-2006-MINTO","Medium",2006,16848
"NWWG-HADICE-1977-2007-MINTO","Medium",1979,59190
"NWWG-HADICE-1977-2007-MINTO","Medium",1980,50902
"NWWG-HADICE-1977-2007-MINTO","Medium",1981,63491
"NWWG-HADICE-1977-2007-MINTO","Medium",1982,68533
"NWWG-HADICE-1977-2007-MINTO","Medium",1983,64698
"NWWG-HADICE-1977-2007-MINTO","Medium",1984,48121
"NWWG-HADICE-1977-2007-MINTO","Medium",1985,50261
"NWWG-HADICE-1977-2007-MINTO","Medium",1986,47272
"NWWG-HADICE-1977-2007-MINTO","Medium",1987,40132
"NWWG-HADICE-1977-2007-MINTO","Medium",1988,53871
"NWWG-HADICE-1977-2007-MINTO","Medium",1989,62712
"NWWG-HADICE-1977-2007-MINTO","Medium",1990,67038
"NWWG-HADICE-1977-2007-MINTO","Medium",1991,54694
"NWWG-HADICE-1977-2007-MINTO","Medium",1992,47026
"NWWG-HADICE-1977-2007-MINTO","Medium",1993,48737
"NWWG-HADICE-1977-2007-MINTO","Medium",1994,59007
"NWWG-HADICE-1977-2007-MINTO","Medium",1995,60111
"NWWG-HADICE-1977-2007-MINTO","Medium",1996,56716
"NWWG-HADICE-1977-2007-MINTO","Medium",1997,44006
"NWWG-HADICE-1977-2007-MINTO","Medium",1998,41374
"NWWG-HADICE-1977-2007-MINTO","Medium",1999,45231
"NWWG-HADICE-1977-2007-MINTO","Medium",2000,41870
"NWWG-HADICE-1977-2007-MINTO","Medium",2001,39530
"NWWG-HADICE-1977-2007-MINTO","Medium",2002,50294
"NWWG-HADICE-1977-2007-MINTO","Medium",2003,60598
"NWWG-HADICE-1977-2007-MINTO","Medium",2004,84405
"NWWG-HADICE-1977-2007-MINTO","Medium",2005,96655
"NWWG-HADICE-1977-2007-MINTO","Medium",2006,97366
"NWWG-HADICE-1977-2007-MINTO","Medium",2007,105012
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1961,9592
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1962,10454
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1963,12693
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1964,21893
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1965,22181
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1966,25563
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1967,21319
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1968,20387
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1969,27437
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1970,29110
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1971,32706
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1972,42663
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1973,57431
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1974,47188
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1975,41576
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1976,33065
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1977,34835
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1978,28138
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1979,27246
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1980,25230
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1981,30103
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1982,30964
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1983,39176
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1984,54665
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1985,44605
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1986,41716
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1987,40020
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1988,45285
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1989,44477
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1990,61628
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1991,54858
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1992,36487
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1993,33543
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1994,33182
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1995,27209
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1996,20029
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1997,22306
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1998,26421
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",1999,33207
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",2000,39020
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",2001,51786
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",2002,53546
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",2003,46555
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",2004,46355
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",2005,67972
"NWWG-POLLFAPL-1958-2006-MINTO","Medium",2006,62539
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1973,3439.72
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1974,3809.6
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1975,5098.89
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1976,1249.89
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1977,3879.46
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1978,5749.47
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1979,709.97
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1980,5749.65
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1981,12638.29
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1982,11459.11
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1983,8289.04
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1984,7408.72
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1985,3929.11
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1986,2189.89
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1987,4018.59
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1988,3139.07
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1989,3229.51
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1990,2829.8
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1991,4779.33
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1992,3459.7
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1993,4959.33
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1994,4169.64
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1995,2399.45
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1996,3759.65
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1997,3749.65
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1998,1599.9
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",1999,3289.77
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",2000,4069.42
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",2001,2954.82
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",2002,2248.33
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",2003,1655.75
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",2004,1600.91
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",2005,1603.9
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",2006,1887.67
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","Medium",2007,1766.66
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1979,1351
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1980,114
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1981,1436
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1982,3465
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1983,3757
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1984,5817
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1985,4736
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1986,4921
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1987,5670
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1988,7771
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1989,7226
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1990,6788
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1991,6028
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1992,5504
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1993,5918
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1994,6287
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1995,6960
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1996,6364
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1997,6339
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1998,6159
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",1999,6032
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",2000,6366
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",2001,6484
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",2002,4284
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",2003,4459
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",2004,5653
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",2005,6451
"NZMFishDEEPWATER-SMOOTHOREOCR-1979-2006-JENSEN","Medium",2006,5946
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1973,3440
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1974,3800
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1975,5100
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1976,1260
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1977,3880
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1978,5750
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1979,650
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1980,5220
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1981,2200
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1982,1290
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1983,2500
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1984,3980
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1985,4350
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1986,3140
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1987,3190
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1988,5900
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1989,6960
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1990,6460
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1991,5050
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1992,6620
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1993,4330
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1994,4940
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1995,4200
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1996,4020
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1997,3240
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1998,4730
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",1999,2470
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",2000,1790
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",2001,1620
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",2002,1670
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",2003,1410
"NZMFishDEEPWATER-SMOOTHOREOWECR-1973-2004-JENSEN","Medium",2004,1410
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1972,2995
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1973,2994
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1974,4492
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1975,26936
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1976,27611
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1977,28187
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1978,2228
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1979,4423
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1980,5704
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1981,5609
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1982,4952
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1983,7391
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1984,7334
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1985,7092
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1986,12163
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1987,11304
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1988,10296
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1989,10472
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1990,23471
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1991,51886
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1992,60586
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1993,57038
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1994,56132
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1995,66910
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1996,99936
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1997,100620
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1998,101504
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",1999,93150
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",2000,83462
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",2001,77058
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",2002,60033
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",2003,79366
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",2004,72781
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",2005,54658
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",2006,48843
"NZMFishHOKIWG-HOKIENZ-1972-2007-FRANCIS","Medium",2007,48088
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1972,6005
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1973,6006
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1974,6508
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1975,19064
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1976,39389
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1977,69813
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1978,5772
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1979,19577
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1980,22296
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1981,27391
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1982,27048
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1983,32609
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1984,42666
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1985,36908
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1986,86837
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1987,163696
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1988,245304
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1989,193028
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1990,186529
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1991,163114
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1992,154514
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1993,137962
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1994,134868
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1995,107090
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1996,109964
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1997,145380
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1998,167596
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",1999,151350
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",2000,158538
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",2001,152942
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",2002,136067
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",2003,105535
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",2004,63019
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",2005,51642
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",2006,56957
"NZMFishHOKIWG-HOKIWNZ-1972-2007-FRANCIS","Medium",2007,57712
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1931,231.6
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1932,257.27
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1933,340.54
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1934,393.8
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1935,267.07
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1936,253.14
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1937,292.01
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1938,285.27
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1939,220.94
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1940,225.01
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1941,238.68
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1942,207.95
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1943,227.61
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1944,216.08
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1945,300.55
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1946,427.02
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1947,444.28
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1948,409.95
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1949,516.02
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1950,594.49
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1951,639.36
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1952,644.62
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1953,1591.89
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1954,1563.56
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1955,1643.23
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1956,1733.69
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1957,2188.96
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1958,1710.63
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1959,2213.9
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1960,2305.57
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1961,2288.03
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1962,2445.7
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1963,2580.57
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1964,2338.64
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1965,4267.11
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1966,4944.37
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1967,4614.84
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1968,4408.91
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1969,4958.98
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1970,4773.44
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1971,4903.51
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1972,6040.38
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1973,6464.45
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1974,8039.32
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1975,6907.38
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1976,9376.26
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1977,7384.72
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1978,5459.19
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1979,4412.05
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1980,4230.12
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1981,4046.99
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1982,3430.66
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1983,2448.33
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1984,2345.59
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1985,2134.86
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1986,2477.33
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","Medium",1987,1270.1
