"stock";"sigR";"startbio.1.";"startbio.2.";"interbio.1.";"interbio.2.";"finalbio.1.";"finalbio.2.";"min.yr.";"max.yr.";"res";"max.ct.";"ct.1.";"ct.nyr.";"length.r.";"exp.mean.log.r...";"sd.log.r..";"min.r.";"quantile.r..0.05.";"quantile.r..0.25.";"median.r.";"quantile.r..0.75.";"quantile.r..0.95.";"max.r.";"exp.mean.log.k...";"sd.log.k..";"min.k.";"quantile.k..0.05.";"quantile.k..0.25.";"median.k.";"quantile.k..0.75.";"quantile.k..0.95.";"max.k.";"exp.mean.log.msy...";"sd.log.msy..";"min.msy.";"quantile.msy..0.05.";"quantile.msy..0.25.";"median.msy.";"quantile.msy..0.75.";"quantile.msy..0.95.";"max.msy."
"NZMFishSHELLFISHWG-PAUAPAU5D-1964-2006-JENSEN";0;0.5;0.9;0;1;0.3;0.7;1965;2006;"Medium";0.197437;0.006717;0.110817;8166;0.40801715307108;0.347730077998363;0.216987829436774;0.254653296078229;0.310837597840136;0.382904824960331;0.512781677173804;0.794044278373274;1.13138879922624;1.51665564556446;0.309136427077084;0.595591813359388;0.826549793772158;1.24024537110846;1.62954488297298;1.96089063978843;2.21026697668018;2.27188358746534;0.154705379673098;0.0748629459756751;0.122831625107158;0.133623529388111;0.147458457866157;0.157068517837259;0.164254583428648;0.170139357536315;0.174854245256215
"NZMFishSHELLFISHWG-PAUAPAU7-1964-2008-JENSEN";0;0.5;0.9;0;1;0.01;0.4;1965;2008;"Medium";0.507538;0.015744;0.20207;1406;0.29538763372412;0.21217440081339;0.217826585729469;0.230061677643281;0.25075168339116;0.28156723993775;0.330745400382362;0.448980250602902;0.791319742648973;3.27592219054422;0.162638084480725;1.50429971274295;2.37111330820033;3.01064572934977;3.41028783693002;3.71554624931092;3.9340948565982;3.97822317900421;0.241916726032298;0.0517837475694462;0.216628102506318;0.224294711028694;0.233592175117142;0.24071666285141;0.249102338238173;0.266229010254577;0.297595515388668
"PFMC-LINGCODNPCOAST-1956-2005-STANTON";0;0.5;0.9;0;1;0.01;0.4;1956;2004;"Medium";3.217;0.92;0.376;1808;0.281639895699894;0.189791760123475;0.217966867345794;0.227540678507732;0.24382211783877;0.268251618985572;0.310223351937105;0.410495877341447;0.60319119442336;23.516661529365;0.142445602939983;13.2071965005527;17.7212561401465;21.8818398065523;24.4072412921348;26.253916221011;27.4696298346926;27.6976387190007;1.65580752508502;0.0490539152602351;1.50638592964702;1.54764539108425;1.6017247668685;1.6431180775739;1.69865886805686;1.81614737798329;1.9916161580381
"PFMC-LINGCODSPCOAST-1956-2005-STANTON";0;0.5;0.9;0;1;0.01;0.4;1956;2004;"Medium";3.504;0.536;0.295;979;0.279019715132336;0.197460852451017;0.217795760284969;0.22596338802314;0.240400561899331;0.263864678906468;0.305496138963308;0.415437789660711;0.652816866411672;21.1067075467114;0.141288800319301;11.1526280482279;15.8585399147891;19.8324106350282;21.9578623322504;23.459089980745;24.447854266417;24.6998096631473;1.47229688176624;0.0570819765223152;1.34302236254739;1.36994944158254;1.41165595318433;1.45288116207791;1.51425186145431;1.64694797362041;1.82015592367477
"RIDEM-LOBSTERRI-1959-2007-COLLIE";0;0.5;0.9;0;1;0.01;0.4;1959;2006;"Medium";2.878455;0.131581;0.6552;3114;0.366582464473798;0.344912149342836;0.221319651913289;0.242826559627459;0.278929362679312;0.33735451411138;0.447849958006406;0.741256610198551;1.11756476339696;15.3253874049458;0.242759335480933;6.66327989590993;9.26375155536511;13.4840755857134;16.3741684770832;18.5266190271102;20.1618438765801;20.5670004185957;1.40450457098019;0.106090926938983;1.13081566742782;1.20080414114917;1.29987313982665;1.38294523347535;1.50837064503165;1.71265430101242;1.86178091877212
"RIDEM-TAUTOGRI-1959-2007-COLLIE";0;0.5;0.9;0;1;0.01;0.4;1959;2006;"Medium";1.093669;0.038818;0.202987;1180;0.273353060924628;0.183122291280023;0.218846485259747;0.224718541277136;0.237464108607104;0.259339846042817;0.297343049723894;0.397790085145988;0.56819349637041;5.21001411771004;0.109672432889148;3.27437000316939;4.16012914297613;4.96901038125482;5.38527685520257;5.66480610985017;5.82198356877611;5.85948549117761;0.356043326634141;0.0740025249554205;0.319445621118514;0.325947844519757;0.336604335464659;0.349586920504021;0.369843308457253;0.413705244404218;0.465118935127802
"RIDEM-WINFLOUNDRI-1959-2007-COLLIE";0;0.5;0.9;0;1;0.01;0.4;1959;2006;"Medium";2.2506061;0.9358446;0.4959663;1545;0.278917188627821;0.174371826129724;0.2194647583137;0.227725051950467;0.244277582533857;0.267713005324388;0.302709737636336;0.398224908087591;0.593587479723885;14.2951358157091;0.127909987635222;8.10287448875657;10.8895141013304;13.4436761221783;14.8728406512498;15.7566380721172;16.3076364935754;16.4233216589539;0.996789773192617;0.0580033090418557;0.900180404270696;0.920658829083829;0.951316412726138;0.988779027564527;1.0358166047704;1.10874679872878;1.20244121157499
"SEFSC-BHEADSHARATL-1950-2005-FAUCONNET";0;0.5;0.9;0;1;0.01;0.4;1950;2005;"Medium";0.00039406608250779;5.011016348338e-05;7.141086117858e-05;5032;0.445879388771139;0.42436878637828;0.220184177349843;0.24972589665897;0.308440575585028;0.423355206421786;0.618417261062631;0.964858686198672;1.1680734376737;0.00109343554181317;0.348265322438911;0.000501782564189726;0.000579623751734409;0.000832111853621424;0.00114027059037564;0.00148654011813638;0.00174941284729663;0.00182842131437803;0.000121885092761074;0.0811987700670548;0.000100477008731627;0.000106872735677478;0.000114934536277871;0.000121442257364452;0.000129319183933355;0.000140143731095843;0.000146550542269426
"SEFSC-BTIPSHARATL-1981-2004-FAUCONNET";0;0.5;0.9;0;1;0.01;0.4;1981;2004;"Medium";5.2979588816e-05;2.26796185e-06;8.028584949e-06;3924;0.339067942881419;0.266232058381961;0.215875047745444;0.24356920539727;0.280750740509231;0.321028308191385;0.386093873257132;0.57285480888948;1.07806654611165;0.000252360553537754;0.153550844919577;0.000127101035415259;0.000185285320379965;0.000234562401594907;0.000262435565160001;0.00028415329014438;0.000298190468419238;0.000301795840039048;2.13918434381157e-05;0.119523933380977;1.62754406767223e-05;1.77847329468277e-05;1.97247504746351e-05;2.12691911222951e-05;2.2748735852093e-05;2.65615114363387e-05;3.42558435643358e-05
"SEFSC-BTIPSHARGM-1981-2004-FAUCONNET";0;0.5;0.9;0;1;0.01;0.4;1981;2004;"Medium";0.000181482307237;8.4685695479e-05;5.7288716331e-05;5056;0.355565144733322;0.278710723540697;0.217043584226931;0.244554637871099;0.288321784395036;0.338046292183518;0.418895807530874;0.603878447390451;1.06392981493587;0.00108562646121379;0.193162869594666;0.000481465489175746;0.000742251798116941;0.000975567742504751;0.0011406647921186;0.00127002103381423;0.00135083122209481;0.00137005116756686;9.65027324519518e-05;0.0985576615347243;7.40820073717972e-05;8.06510215815838e-05;9.0250878172223e-05;9.76095523281198e-05;0.000103270419902227;0.000112241050008283;0.000128061372199189
